ID,Q_Age,Q_Gender,Q_City,Q1,Q4,Q7,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q14,Q15,Q16,Q17,Q19,Q20,Q21,Q22,Q23,Q24,Q27_1,Q27_2,Q27_3,Q27_4,Q27_5,Q27_6,Q27_7,Q27_8,Q27_9,Q27_10,Q28,Q29,Q32,Price_elasticity
1574,84,1,4,1,5,2,1,0,0,0,0,0,0,0,0,0,0,2,2,6,1,6,3,2,4,4,1,1,0,0,0,0,0,0,0,0,0,4,2,1,-0.08016236851902818
1587,78,1,5,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,2,9,2,6,5,4,1,7,1,0,1,0,0,1,0,0,0,0,0,1,2,1,-0.08004730769472365
1589,78,1,4,1,3,2,0,1,1,0,0,0,0,0,0,0,0,1,2,5,2,4,5,5,4,6,1,0,0,0,0,0,0,1,0,0,0,4,2,2,-0.22996230710252114
1600,45,1,1,2,5,3,1,0,1,1,0,0,1,0,0,0,0,3,1,3,3,3,3,4,4,4,1,0,0,0,0,0,1,0,0,0,0,4,2,1,-0.24063321302503404
1602,68,1,5,1,3,2,1,0,0,0,0,0,0,0,1,0,0,1,3,4,3,6,5,4,4,5,1,1,0,0,0,0,0,0,0,0,0,1,1,1,-0.0782381491425069
1621,77,2,4,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,2,5,2,5,5,4,4,6,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.11601343924642411
1626,35,2,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,4,2,6,4,6,4,5,1,0,0,0,0,0,0,1,0,0,0,4,2,2,-0.3442930948480321
1630,43,2,2,1,3,2,1,0,1,1,0,0,0,0,0,0,0,2,2,4,4,6,5,4,3,4,1,0,1,0,0,0,0,0,0,0,0,1,2,1,0.05064601471937308
1641,67,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,6,5,5,1,9,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0.014209224846744604
1645,28,1,4,1,2,1,1,1,1,1,1,0,0,0,0,0,0,1,2,3,2,6,5,5,3,3,1,1,1,0,0,0,0,0,0,0,0,1,1,1,-0.057144948974778884
1666,50,1,4,2,4,2,1,0,1,0,0,0,0,0,0,0,0,1,3,4,1,3,4,2,4,2,1,1,0,0,0,0,0,1,0,0,0,4,2,6,-0.12377949664153998
1672,56,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,7,1,6,5,3,3,6,1,1,1,0,0,0,0,0,0,0,0,1,1,2,-0.23447857701464944
1679,55,2,4,1,2,1,1,0,1,1,0,0,0,0,0,0,0,1,2,6,1,6,4,2,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.2485864761769222
1680,61,2,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,6,2,2,5,7,3,6,1,1,0,0,0,1,0,0,0,0,0,1,1,2,-0.01052994360489334
1686,49,2,5,1,2,2,1,1,0,0,0,1,0,0,0,0,0,2,2,8,3,6,4,2,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.1338304104928032
1703,74,1,5,1,2,2,1,1,0,0,0,0,0,0,0,0,0,2,2,4,2,6,4,3,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0.006159574157635728
1704,61,1,4,1,2,2,0,1,1,0,0,0,0,0,0,0,0,2,1,9,2,4,4,7,3,7,1,0,1,0,0,1,0,0,0,0,0,1,1,1,-0.12217957272080439
1709,53,1,5,1,2,2,1,0,0,1,0,0,0,0,0,0,0,2,3,3,1,1,4,2,1,7,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-0.06895666943255264
1710,53,2,4,1,4,2,1,1,0,1,0,0,0,0,0,0,0,1,1,9,2,6,3,3,4,4,1,1,1,0,0,0,0,0,0,0,0,4,2,2,-0.037859858894408
1712,42,2,4,1,2,2,1,0,0,0,1,1,0,0,0,0,0,2,1,9,2,6,3,3,4,3,1,1,1,0,0,1,0,0,0,0,0,4,1,1,0.0018483847861183848
1715,52,1,5,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,6,3,6,3,4,3,6,1,1,0,1,0,0,0,0,0,0,0,1,2,1,0.0959335984094233
1723,76,1,4,2,2,2,0,1,1,0,0,0,0,0,0,0,0,3,1,9,1,2,3,2,4,3,1,1,0,0,0,0,0,0,0,0,0,1,2,6,-0.021213878469035143
1735,45,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,9,3,3,5,5,3,7,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-0.03591086805380952
1738,50,2,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,1,2,3,3,3,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-0.17758799851393456
1743,77,1,4,1,4,2,0,0,1,1,0,0,1,0,0,0,0,1,2,6,2,6,5,5,4,5,1,1,0,0,0,0,0,0,0,0,0,1,2,6,-0.0006582996931740644
1747,63,1,5,1,3,2,0,0,1,1,0,0,0,0,0,0,0,1,1,4,3,6,3,4,1,8,1,1,1,0,0,1,0,0,0,0,0,1,2,2,-0.0591533138067562
1759,53,1,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,6,3,9,1,1,3,1,5,2,2,1,0,0,0,0,0,0,0,0,0,4,2,1,-0.03268526976539535
1765,73,2,5,1,2,2,1,1,0,0,0,0,1,0,0,0,0,1,1,6,2,5,4,7,3,7,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0.008467698163186755
1774,67,1,5,1,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1,4,1,6,4,3,1,9,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-0.17375322911846033
1775,56,1,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,6,1,9,1,4,3,3,4,1,1,1,1,0,0,0,0,0,0,0,0,1,2,6,-0.07531926665870013
1779,81,1,4,1,2,2,1,1,1,0,0,0,0,0,0,0,0,2,1,5,1,6,4,2,4,4,1,1,1,0,0,0,0,0,0,0,0,1,1,1,-0.02166370728288358
1785,68,1,4,1,5,3,0,0,0,1,0,0,0,0,0,0,0,1,2,5,2,6,3,7,1,9,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0.05341031790865021
1789,71,1,4,2,5,3,0,0,0,0,0,1,0,0,0,0,0,3,2,9,2,6,5,7,1,8,1,0,0,1,0,0,0,0,0,0,0,1,2,6,-0.0352153517876945
1797,56,1,5,1,1,1,0,0,1,0,0,0,1,0,0,0,0,2,1,6,1,3,3,3,3,6,1,1,0,1,0,0,0,0,0,0,0,1,2,2,0.09799119422875217
1799,61,1,4,1,2,2,1,0,1,0,0,0,0,0,0,0,0,1,1,5,1,6,3,1,4,7,1,1,0,0,0,0,0,0,0,0,0,4,2,2,-0.3234592011808542
1803,72,1,4,1,2,2,0,0,0,1,0,0,0,0,0,0,0,2,1,5,2,6,3,4,1,8,1,0,0,0,0,1,0,1,0,0,0,4,2,1,-0.043363170425570745
1804,51,2,4,1,2,2,1,1,1,1,0,0,1,0,0,0,0,1,1,8,1,5,4,2,4,4,1,0,1,0,0,0,0,1,0,0,0,4,2,1,-0.2592825955324169
1811,43,2,5,1,5,3,1,0,1,1,0,0,0,0,0,0,0,1,2,7,1,7,4,7,4,4,1,1,0,0,0,0,0,0,0,0,0,6,2,6,-0.174590135146857
1814,45,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,1,1,4,2,3,4,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0.029354867534563393
1820,58,1,3,1,2,2,0,0,1,0,0,0,1,0,0,0,0,1,1,5,2,6,4,6,4,5,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-0.04565654310025693
1829,75,1,4,1,3,2,1,1,0,1,0,0,0,0,0,0,0,1,1,9,1,6,5,2,4,4,2,1,1,0,0,0,0,0,0,0,0,1,2,1,-0.07226480509848274
1831,69,2,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,8,1,1,5,3,4,6,1,0,1,0,0,0,0,1,0,0,0,4,2,1,-0.3459947794061736
1841,56,2,1,2,5,3,0,1,0,0,0,0,0,0,0,0,0,1,2,4,1,2,5,7,4,6,1,1,1,0,0,0,0,0,0,0,0,6,2,3,0.05217319796220338
1850,68,2,4,1,2,3,0,0,0,0,1,0,0,0,0,0,0,2,2,7,2,6,5,7,4,6,1,0,0,0,1,0,0,0,0,0,0,2,1,1,0.1644169170748336
1860,55,1,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,4,2,5,1,3,4,3,1,8,1,0,0,0,0,1,0,1,0,0,0,4,2,1,-0.08657117287418696
1866,69,2,4,1,4,2,1,1,0,0,0,0,0,0,0,0,0,1,3,8,2,6,5,4,4,5,1,0,0,0,0,0,0,1,0,0,0,4,1,1,-0.11859122002402323
1869,58,1,4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,8,2,6,2,5,4,4,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.0827000082197372
1872,69,1,5,1,2,2,1,0,0,0,0,1,0,0,0,0,0,1,1,5,2,6,4,4,4,5,1,0,0,0,0,0,0,1,0,0,0,2,2,1,-0.06230236391018369
1882,44,1,2,1,1,3,1,0,1,0,1,0,0,0,0,0,0,2,1,6,1,6,2,2,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.06332027474967492
1911,77,2,4,2,5,1,1,1,1,1,0,0,0,0,0,0,0,1,2,3,2,1,5,7,3,6,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-0.0062556322163522535
1923,71,1,5,1,1,1,1,0,0,1,0,0,0,0,0,0,0,4,3,5,2,6,3,7,4,5,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0.046016944821755994
1933,45,2,4,1,4,2,1,0,0,0,0,0,0,0,0,0,0,1,3,5,1,6,5,3,4,3,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-0.0766413552174034
1937,42,2,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,8,1,6,5,2,4,4,1,0,0,0,1,0,0,0,0,0,0,4,2,1,-0.06590776877476229
1941,46,2,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,2,3,9,2,6,3,6,4,7,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-0.09610094153531178
1945,76,1,5,1,5,2,1,1,1,0,0,0,0,0,0,0,0,2,3,9,2,6,3,2,1,7,1,0,0,1,0,1,0,0,0,0,0,1,1,6,-0.18852376808746546
1976,64,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,5,3,5,3,7,1,8,1,0,1,0,0,0,1,0,0,0,0,1,2,2,-0.09617093419616161
1978,52,2,5,1,3,3,1,0,0,0,0,0,0,0,0,0,0,1,2,6,2,3,5,4,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,3,-0.026633213956044097
2001,53,1,4,2,4,2,1,0,1,0,0,0,0,0,0,0,0,1,2,3,3,6,4,5,1,7,1,1,0,1,0,1,0,0,0,0,0,1,1,6,-0.08837573761056448
2002,67,1,4,1,3,3,1,1,1,1,0,0,0,0,0,0,0,1,1,4,2,5,4,5,4,5,1,1,0,0,0,0,0,0,0,0,0,4,1,3,-0.18769296343966235
2015,51,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,7,3,6,3,7,4,5,1,0,0,0,1,0,0,0,0,0,0,6,2,1,-0.07109924577975418
2021,44,1,3,2,4,2,1,0,0,0,0,0,0,0,0,0,0,2,2,6,2,3,3,3,5,2,2,1,1,0,0,0,0,0,0,0,0,1,2,1,0.024670633977415115
2027,36,2,4,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,5,2,4,3,4,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-0.06685452473092761
2036,25,2,5,1,3,2,1,1,1,1,0,1,0,0,0,0,0,1,2,5,2,1,5,2,4,2,2,1,1,0,0,0,0,0,0,0,0,1,2,1,0.025236613922362934
2037,63,2,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,1,1,6,4,6,4,3,3,7,1,1,0,0,0,0,0,0,0,0,0,1,2,2,-0.05505234337124512
2039,52,2,4,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,9,1,1,4,3,4,3,1,1,0,0,0,1,0,0,0,0,0,1,2,6,-0.13629129300059986
2041,45,1,5,1,2,2,1,1,0,0,1,0,0,0,0,0,0,1,1,4,2,6,4,6,3,7,1,0,1,1,0,1,0,0,0,0,0,1,1,3,-0.01978480414212717
2047,56,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2,6,3,3,2,6,2,0,0,1,0,0,0,0,0,0,0,1,2,3,-0.15634975026106596
2054,55,2,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,4,2,6,4,5,1,9,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-0.27766294178643414
2068,38,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,5,1,3,4,4,3,5,1,1,0,0,0,1,0,0,0,0,0,1,2,6,-0.21500459947632572
2072,75,2,4,1,4,1,0,1,0,0,0,0,0,0,0,0,0,5,1,5,1,6,5,3,4,5,1,0,0,0,0,0,0,1,0,0,0,4,2,6,-0.1796663676543683
2073,42,2,4,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,4,2,6,5,1,4,2,1,1,0,0,0,0,0,1,0,0,0,4,2,4,-0.17347661733795514
2074,64,2,3,1,1,2,1,1,1,1,0,0,0,1,0,0,0,1,1,5,2,2,1,4,4,3,1,0,1,0,0,0,0,1,0,0,0,4,2,2,0.020671369313568253
2105,66,2,1,1,3,1,1,1,1,0,0,1,1,0,0,0,0,1,2,4,2,6,4,3,4,3,1,0,1,0,0,0,0,0,0,0,0,1,2,3,-0.05422185474701649
2106,55,1,3,1,2,2,1,0,0,0,1,1,1,0,0,0,0,1,2,3,3,6,3,3,1,7,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-0.031145858404853368
2111,40,2,5,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,6,4,6,4,6,1,9,1,0,1,0,0,1,0,0,0,0,0,1,1,1,-0.23885429446650255
2115,30,2,4,1,4,2,1,0,0,0,0,0,0,0,0,0,0,1,2,6,1,1,5,3,4,4,1,1,0,0,0,0,0,0,0,0,0,4,2,3,-0.4083821279754367
2120,53,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,5,3,4,3,4,1,8,1,1,0,0,0,1,0,0,0,0,0,1,1,1,-0.09902699300264661
2132,47,2,4,2,2,3,1,0,0,1,1,0,0,0,0,0,0,1,1,4,3,4,5,6,1,7,1,1,1,0,0,1,0,0,0,0,0,1,2,3,0.09872186042229207
2138,62,2,4,1,4,2,1,0,1,0,0,0,0,0,0,0,0,1,1,3,1,4,3,2,4,5,2,0,0,0,0,0,0,1,0,0,0,4,2,2,-0.0666874081521221
2175,62,1,4,1,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,4,2,5,4,6,4,8,1,0,0,1,0,0,0,0,0,0,0,2,1,1,-0.003841960218414836
2197,55,1,5,1,2,2,1,0,1,1,1,0,0,0,0,0,0,1,2,3,3,6,4,3,4,2,2,1,1,0,0,0,0,0,0,0,0,1,2,1,-0.054152836899504946
2200,59,2,4,2,5,3,0,0,0,0,0,0,0,0,0,1,0,3,2,8,2,7,4,3,4,2,1,0,0,0,0,0,0,0,0,1,0,5,2,6,-0.12471206335846924
2209,63,2,1,1,2,2,1,0,0,0,0,1,1,0,0,0,0,1,1,7,1,6,4,3,4,4,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0.046059651716333895
2244,34,2,4,1,5,3,1,0,0,0,0,0,0,0,0,0,0,3,2,8,1,1,3,3,4,4,1,0,0,0,1,0,0,0,0,0,0,6,2,6,-0.08757968980681856
2253,54,1,3,1,3,2,0,0,0,0,0,0,0,0,0,0,1,3,2,3,2,1,4,6,1,9,1,0,1,0,0,1,0,0,0,0,0,1,2,1,-0.04854835573833404
2274,77,2,4,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,5,2,6,4,4,3,6,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0.022664441567888043
2285,79,1,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,2,6,3,2,3,6,1,1,1,1,0,0,0,0,0,0,0,1,2,1,0.016925349247929922
2292,40,1,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2,6,4,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,2,1,-0.05369275296055688
2325,59,1,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,4,2,6,3,3,4,5,1,9,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-0.07580995687581543
2331,64,1,4,1,3,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,3,4,5,6,1,8,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-0.09865751782096459
2344,67,2,5,1,2,2,1,1,0,0,0,1,1,0,0,0,0,1,1,8,1,6,4,2,4,5,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-0.16333655272876804
2346,70,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,6,2,6,5,5,4,7,1,0,1,0,0,1,0,0,0,0,0,4,1,1,-0.23887724168247118
2354,74,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,2,5,2,6,5,4,2,8,1,0,1,1,0,0,0,0,0,0,0,1,1,1,-0.10576002301654026
2359,58,1,4,1,2,2,1,0,0,1,1,0,0,0,0,0,0,2,1,9,2,6,3,5,1,7,1,0,0,0,0,0,0,0,1,0,0,1,1,1,-0.08994912395569046
2362,83,1,4,1,4,3,0,1,0,0,0,0,0,0,0,0,0,2,2,5,2,6,4,5,4,5,1,0,0,0,0,0,0,1,0,0,0,4,1,1,-0.020364700150424714
2368,72,1,5,1,2,1,1,1,0,1,0,1,0,0,0,0,0,1,2,3,2,4,5,4,1,9,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-0.03273004128898051
2381,77,2,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,8,1,2,4,2,4,4,1,1,0,0,0,1,0,1,0,0,0,4,2,1,0.01507895329078764
2382,59,1,4,2,5,3,0,0,1,1,0,0,0,0,0,0,0,6,3,9,4,6,4,5,4,6,1,0,0,0,0,0,0,1,0,0,0,4,2,6,-0.038634318205617336
2385,80,1,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,5,2,6,3,2,4,5,1,1,1,0,0,0,0,0,0,0,0,4,2,1,-0.1345959723794755
2391,63,1,4,1,1,2,1,1,0,0,0,1,1,0,0,0,0,1,1,2,1,1,5,5,1,9,1,0,0,0,1,0,0,0,0,0,0,5,2,1,-0.22856677928788538
2395,50,1,5,1,2,3,0,0,1,0,0,0,0,0,0,0,0,1,1,6,3,1,3,5,2,4,1,0,0,0,0,1,0,0,0,0,0,1,1,3,0.06795946786428955
2397,46,1,4,1,5,3,1,1,0,0,0,0,0,0,0,0,0,1,3,4,3,3,5,4,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,6,-0.0290236754941595
2407,78,2,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,5,5,2,4,4,1,0,1,0,0,0,0,0,0,0,0,4,1,1,0.024071716387132017
2419,60,2,4,1,5,2,0,0,0,0,0,0,0,0,1,0,0,2,2,8,2,6,4,2,4,2,1,0,0,0,0,0,0,0,0,1,0,1,2,1,-0.1228331233327088
2445,46,1,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,6,4,2,5,5,1,6,2,1,0,0,0,1,0,0,0,0,0,1,2,3,-0.08660650895905574
2447,77,1,4,1,2,2,1,1,0,1,1,0,0,0,0,0,0,1,1,4,3,6,5,6,1,9,1,1,1,1,0,1,0,0,0,0,0,1,2,3,-0.016586376483624845
2456,61,1,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,7,4,6,4,6,1,9,1,0,1,1,0,1,0,0,0,0,0,1,1,3,0.007706013269201593
2470,40,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,2,6,5,4,5,5,1,8,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-0.0839478992553425
2475,57,2,5,1,1,2,1,1,0,0,0,0,1,0,0,0,0,1,2,6,1,4,4,2,3,4,1,0,1,1,0,1,0,0,0,0,0,1,2,2,-0.5765526943769143
2477,34,1,5,1,3,3,0,0,1,1,0,0,0,0,0,0,0,2,3,5,2,5,5,5,4,6,1,1,1,1,0,0,0,0,0,0,0,1,2,1,-0.05524944547925175
2478,32,2,4,2,2,2,1,0,1,1,0,0,0,0,0,0,0,1,1,5,4,2,4,4,1,7,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.015654809188669256
2489,72,1,5,1,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,5,2,6,4,4,1,8,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.2559968952349381
2497,45,2,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,7,4,6,5,6,1,9,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-0.04888259022183724
2504,78,2,4,2,4,2,1,0,0,1,0,0,0,0,0,0,0,1,2,6,2,6,4,5,3,8,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0.04051726981777579
2510,51,2,4,1,2,1,1,0,0,0,1,1,0,0,0,0,0,1,1,6,4,5,5,6,1,9,1,1,1,1,0,0,0,0,0,0,0,1,1,1,-0.10604874422056763
2512,71,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,2,4,2,6,5,4,3,6,1,1,1,0,0,0,0,0,0,0,0,1,1,3,-0.10398121107563099
2513,70,1,5,1,1,2,1,0,0,1,0,1,0,0,0,0,0,1,1,5,2,7,3,2,3,7,1,0,0,1,0,1,0,0,0,0,0,1,1,3,-0.04145802883300239
2515,21,2,4,1,5,1,1,0,0,1,0,0,0,0,0,0,0,1,2,4,1,5,3,1,4,2,1,1,0,1,0,0,0,0,0,0,0,6,2,3,0.6263496349298637
2530,63,1,5,1,3,3,1,1,1,0,0,0,1,0,0,0,0,1,2,5,1,2,5,4,3,7,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0.019044918320758438
2535,76,2,5,2,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,6,4,2,1,8,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-0.03837773002969603
2552,69,1,4,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,2,9,2,5,3,4,4,7,1,0,0,0,0,1,0,1,0,0,0,4,1,6,-0.11374255566013426
2555,69,2,4,1,4,2,1,1,1,0,0,0,0,0,0,0,0,1,2,9,2,6,4,8,1,8,1,1,0,1,0,1,0,0,0,0,0,1,2,6,-0.15066551650681145
2569,45,2,2,1,2,2,0,0,0,1,1,1,0,0,0,0,0,2,2,4,4,3,5,6,1,8,1,1,1,0,0,1,0,0,0,0,0,1,1,3,-0.04773846165195714
2575,41,1,5,2,5,3,1,1,1,1,1,1,0,0,0,0,0,1,2,5,4,6,3,7,3,7,1,0,0,1,0,0,0,0,0,0,0,1,2,6,-0.0024207556104783767
2578,74,1,5,1,4,2,1,0,1,1,0,1,0,0,0,0,0,1,1,7,2,6,5,3,1,6,1,1,1,0,0,0,0,0,0,0,0,1,2,3,-0.07657191743359881
2584,45,2,4,1,5,2,1,0,0,0,0,1,0,0,0,0,0,1,1,9,2,1,5,5,3,7,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.13328133576836865
2587,74,2,5,1,4,2,0,0,0,0,0,1,0,0,0,0,0,1,1,5,1,6,5,2,4,7,1,0,0,0,0,0,0,1,0,0,0,4,2,5,-0.043876949640465235
2591,77,1,4,1,3,2,0,0,0,0,0,0,1,0,0,0,0,1,1,4,1,6,4,3,1,8,1,1,1,1,0,0,0,0,0,0,0,1,1,1,-0.1379683074910355
2598,61,1,4,2,4,3,1,0,1,0,0,1,0,0,0,0,0,1,2,8,2,3,4,6,4,5,1,1,1,0,0,0,0,0,0,0,0,4,2,3,-0.14167563144775605
2599,76,1,4,1,3,2,1,0,0,1,0,0,0,0,0,0,0,4,3,8,2,6,5,5,3,7,1,1,1,0,0,0,0,0,0,0,0,1,2,2,-0.08726879558078612
2601,74,1,5,1,3,2,0,1,1,1,0,0,0,0,0,0,0,1,1,6,2,4,5,6,3,8,1,0,1,1,0,1,0,0,0,0,0,1,2,1,-0.001468409271883719
2603,63,2,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,3,2,3,4,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.08328773370728954
2605,67,1,5,1,2,1,1,1,0,1,0,0,0,0,0,0,0,6,2,5,2,6,4,7,4,5,1,0,1,0,0,0,0,1,0,0,0,4,2,1,-0.00884901320309369
2606,79,1,4,1,5,2,1,1,0,0,0,1,0,0,0,0,0,1,1,9,2,6,3,3,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,5,-0.06511272386737682
2628,81,1,4,1,4,2,1,0,1,1,0,0,0,0,0,0,0,1,1,5,2,6,4,3,1,7,1,1,1,1,0,1,0,0,0,0,0,1,2,2,-0.07369533941986141
2641,70,1,4,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,5,1,5,4,2,4,3,2,1,0,0,0,0,0,0,0,0,0,1,2,1,-0.2152550093291367
2642,69,1,5,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,5,2,5,3,4,4,5,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.20572396334506343
2644,79,1,5,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,6,2,5,4,4,3,7,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-0.12209233853929055
2648,65,1,4,1,2,2,1,0,1,0,0,0,1,0,0,0,0,1,1,3,2,6,5,6,4,5,1,0,0,0,0,0,0,1,0,0,0,4,1,1,-0.044687708920914365
2650,66,1,2,2,5,3,0,0,1,0,1,1,0,0,0,0,0,1,3,6,2,4,5,6,1,9,1,0,1,0,0,1,0,0,0,0,0,1,2,2,-0.04528900520406759
2652,73,1,4,1,2,2,1,0,0,0,0,1,1,0,0,0,0,2,1,3,2,6,5,5,1,7,1,1,1,0,0,0,0,1,0,0,0,4,2,1,-0.14882660410540802
2658,76,2,4,1,5,2,1,0,0,0,0,0,0,0,0,0,0,2,3,6,1,6,5,1,4,4,1,1,1,0,0,0,0,0,0,0,0,1,2,6,-0.13745971763561074
2660,78,1,4,1,2,2,1,1,0,0,0,0,0,0,0,0,0,2,2,5,2,6,5,4,1,9,1,1,0,0,0,0,1,0,0,0,0,1,2,2,-0.09938496042490906
2661,45,2,5,2,3,1,0,0,0,0,0,0,1,0,0,0,0,3,1,7,1,4,1,7,4,3,1,0,1,0,0,0,0,1,0,0,0,4,2,1,0.050182085769062225
2673,53,1,4,1,4,3,0,0,0,0,0,0,0,0,0,1,0,2,2,7,1,6,4,4,4,2,2,0,0,0,0,0,0,1,0,0,0,4,2,1,0.10774879225217558
2683,62,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,5,3,2,3,4,2,7,1,1,0,1,0,1,0,0,0,0,0,3,2,1,-0.03695879746475918
2695,53,2,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,2,6,3,6,5,3,3,5,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-0.03623579700386839
2698,43,1,5,1,4,2,0,1,0,1,0,1,0,0,0,0,0,3,1,5,2,1,3,2,4,5,1,0,0,1,0,0,0,0,0,0,0,4,2,2,-0.08851789741712776
