ID,Q_Age,Q_Gender,Q_City,Q1,Q4,Q7,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q14,Q15,Q16,Q17,Q19,Q20,Q21,Q22,Q23,Q24,Q27_1,Q27_2,Q27_3,Q27_4,Q27_5,Q27_6,Q27_7,Q27_8,Q27_9,Q27_10,Q28,Q29,Q32,Price_elasticity
1574,84,1,4,1,5,2,1,0,0,0,0,0,0,0,0,0,0,2,2,6,1,6,3,2,4,4,1,1,0,0,0,0,0,0,0,0,0,4,2,1,-0.08016236851902829
1587,78,1,5,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,2,9,2,6,5,4,1,7,1,0,1,0,0,1,0,0,0,0,0,1,2,1,-0.08004730769472379
1589,78,1,4,1,3,2,0,1,1,0,0,0,0,0,0,0,0,1,2,5,2,4,5,5,4,6,1,0,0,0,0,0,0,1,0,0,0,4,2,2,-0.22996230710252122
1600,45,1,1,2,5,3,1,0,1,1,0,0,1,0,0,0,0,3,1,3,3,3,3,4,4,4,1,0,0,0,0,0,1,0,0,0,0,4,2,1,-0.24063321302503426
1602,68,1,5,1,3,2,1,0,0,0,0,0,0,0,1,0,0,1,3,4,3,6,5,4,4,5,1,1,0,0,0,0,0,0,0,0,0,1,1,1,-0.07823814914250711
1621,77,2,4,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,2,5,2,5,5,4,4,6,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.11601343924642399
1626,35,2,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,4,2,6,4,6,4,5,1,0,0,0,0,0,0,1,0,0,0,4,2,2,-0.3442930948480321
1630,43,2,2,1,3,2,1,0,1,1,0,0,0,0,0,0,0,2,2,4,4,6,5,4,3,4,1,0,1,0,0,0,0,0,0,0,0,1,2,1,0.050646014719372995
1641,67,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,6,5,5,1,9,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0.014209224846744452
1645,28,1,4,1,2,1,1,1,1,1,1,0,0,0,0,0,0,1,2,3,2,6,5,5,3,3,1,1,1,0,0,0,0,0,0,0,0,1,1,1,-0.05714494897477895
1666,50,1,4,2,4,2,1,0,1,0,0,0,0,0,0,0,0,1,3,4,1,3,4,2,4,2,1,1,0,0,0,0,0,1,0,0,0,4,2,6,-0.12377949664154009
1672,56,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,7,1,6,5,3,3,6,1,1,1,0,0,0,0,0,0,0,0,1,1,2,-0.23447857701464966
1679,55,2,4,1,2,1,1,0,1,1,0,0,0,0,0,0,0,1,2,6,1,6,4,2,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.2485864761769222
1680,61,2,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,6,2,2,5,7,3,6,1,1,0,0,0,1,0,0,0,0,0,1,1,2,-0.01052994360489356
1686,49,2,5,1,2,2,1,1,0,0,0,1,0,0,0,0,0,2,2,8,3,6,4,2,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.1338304104928034
1703,74,1,5,1,2,2,1,1,0,0,0,0,0,0,0,0,0,2,2,4,2,6,4,3,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0.006159574157635355
1704,61,1,4,1,2,2,0,1,1,0,0,0,0,0,0,0,0,2,1,9,2,4,4,7,3,7,1,0,1,0,0,1,0,0,0,0,0,1,1,1,-0.12217957272080453
1709,53,1,5,1,2,2,1,0,0,1,0,0,0,0,0,0,0,2,3,3,1,1,4,2,1,7,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-0.06895666943255287
1710,53,2,4,1,4,2,1,1,0,1,0,0,0,0,0,0,0,1,1,9,2,6,3,3,4,4,1,1,1,0,0,0,0,0,0,0,0,4,2,2,-0.037859858894408134
1712,42,2,4,1,2,2,1,0,0,0,1,1,0,0,0,0,0,2,1,9,2,6,3,3,4,3,1,1,1,0,0,1,0,0,0,0,0,4,1,1,0.001848384786118231
1715,52,1,5,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,6,3,6,3,4,3,6,1,1,0,1,0,0,0,0,0,0,0,1,2,1,0.09593359840942309
1723,76,1,4,2,2,2,0,1,1,0,0,0,0,0,0,0,0,3,1,9,1,2,3,2,4,3,1,1,0,0,0,0,0,0,0,0,0,1,2,6,-0.02121387846903498
1735,45,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,9,3,3,5,5,3,7,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-0.035910868053809865
1738,50,2,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,1,2,3,3,3,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-0.17758799851393484
1743,77,1,4,1,4,2,0,0,1,1,0,0,1,0,0,0,0,1,2,6,2,6,5,5,4,5,1,1,0,0,0,0,0,0,0,0,0,1,2,6,-0.0006582996931741549
1747,63,1,5,1,3,2,0,0,1,1,0,0,0,0,0,0,0,1,1,4,3,6,3,4,1,8,1,1,1,0,0,1,0,0,0,0,0,1,2,2,-0.059153313806756355
1759,53,1,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,6,3,9,1,1,3,1,5,2,2,1,0,0,0,0,0,0,0,0,0,4,2,1,-0.03268526976539544
1765,73,2,5,1,2,2,1,1,0,0,0,0,1,0,0,0,0,1,1,6,2,5,4,7,3,7,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0.008467698163186427
1774,67,1,5,1,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1,4,1,6,4,3,1,9,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-0.1737532291184605
1775,56,1,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,6,1,9,1,4,3,3,4,1,1,1,1,0,0,0,0,0,0,0,0,1,2,6,-0.07531926665870022
1779,81,1,4,1,2,2,1,1,1,0,0,0,0,0,0,0,0,2,1,5,1,6,4,2,4,4,1,1,1,0,0,0,0,0,0,0,0,1,1,1,-0.021663707282883686
1785,68,1,4,1,5,3,0,0,0,1,0,0,0,0,0,0,0,1,2,5,2,6,3,7,1,9,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0.05341031790865008
1789,71,1,4,2,5,3,0,0,0,0,0,1,0,0,0,0,0,3,2,9,2,6,5,7,1,8,1,0,0,1,0,0,0,0,0,0,0,1,2,6,-0.035215351787694554
1797,56,1,5,1,1,1,0,0,1,0,0,0,1,0,0,0,0,2,1,6,1,3,3,3,3,6,1,1,0,1,0,0,0,0,0,0,0,1,2,2,0.09799119422875185
1799,61,1,4,1,2,2,1,0,1,0,0,0,0,0,0,0,0,1,1,5,1,6,3,1,4,7,1,1,0,0,0,0,0,0,0,0,0,4,2,2,-0.3234592011808542
1803,72,1,4,1,2,2,0,0,0,1,0,0,0,0,0,0,0,2,1,5,2,6,3,4,1,8,1,0,0,0,0,1,0,1,0,0,0,4,2,1,-0.043363170425570745
1804,51,2,4,1,2,2,1,1,1,1,0,0,1,0,0,0,0,1,1,8,1,5,4,2,4,4,1,0,1,0,0,0,0,1,0,0,0,4,2,1,-0.25928259553241695
1811,43,2,5,1,5,3,1,0,1,1,0,0,0,0,0,0,0,1,2,7,1,7,4,7,4,4,1,1,0,0,0,0,0,0,0,0,0,6,2,6,-0.17459013514685703
1814,45,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,1,1,4,2,3,4,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0.029354867534563067
1820,58,1,3,1,2,2,0,0,1,0,0,0,1,0,0,0,0,1,1,5,2,6,4,6,4,5,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-0.04565654310025709
1829,75,1,4,1,3,2,1,1,0,1,0,0,0,0,0,0,0,1,1,9,1,6,5,2,4,4,2,1,1,0,0,0,0,0,0,0,0,1,2,1,-0.07226480509848277
1831,69,2,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,8,1,1,5,3,4,6,1,0,1,0,0,0,0,1,0,0,0,4,2,1,-0.34599477940617374
1841,56,2,1,2,5,3,0,1,0,0,0,0,0,0,0,0,0,1,2,4,1,2,5,7,4,6,1,1,1,0,0,0,0,0,0,0,0,6,2,3,0.052173197962203495
1850,68,2,4,1,2,3,0,0,0,0,1,0,0,0,0,0,0,2,2,7,2,6,5,7,4,6,1,0,0,0,1,0,0,0,0,0,0,2,1,1,0.16441691707483333
1860,55,1,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,4,2,5,1,3,4,3,1,8,1,0,0,0,0,1,0,1,0,0,0,4,2,1,-0.086571172874187
1866,69,2,4,1,4,2,1,1,0,0,0,0,0,0,0,0,0,1,3,8,2,6,5,4,4,5,1,0,0,0,0,0,0,1,0,0,0,4,1,1,-0.11859122002402323
1869,58,1,4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,8,2,6,2,5,4,4,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.08270000821973739
1872,69,1,5,1,2,2,1,0,0,0,0,1,0,0,0,0,0,1,1,5,2,6,4,4,4,5,1,0,0,0,0,0,0,1,0,0,0,2,2,1,-0.062302363910183824
1882,44,1,2,1,1,3,1,0,1,0,1,0,0,0,0,0,0,2,1,6,1,6,2,2,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.06332027474967504
1911,77,2,4,2,5,1,1,1,1,1,0,0,0,0,0,0,0,1,2,3,2,1,5,7,3,6,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-0.006255632216352462
1923,71,1,5,1,1,1,1,0,0,1,0,0,0,0,0,0,0,4,3,5,2,6,3,7,4,5,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0.04601694482175566
1933,45,2,4,1,4,2,1,0,0,0,0,0,0,0,0,0,0,1,3,5,1,6,5,3,4,3,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-0.0766413552174035
1937,42,2,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,8,1,6,5,2,4,4,1,0,0,0,1,0,0,0,0,0,0,4,2,1,-0.06590776877476229
1941,46,2,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,2,3,9,2,6,3,6,4,7,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-0.09610094153531179
1945,76,1,5,1,5,2,1,1,1,0,0,0,0,0,0,0,0,2,3,9,2,6,3,2,1,7,1,0,0,1,0,1,0,0,0,0,0,1,1,6,-0.18852376808746565
1976,64,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,5,3,5,3,7,1,8,1,0,1,0,0,0,1,0,0,0,0,1,2,2,-0.09617093419616174
1978,52,2,5,1,3,3,1,0,0,0,0,0,0,0,0,0,0,1,2,6,2,3,5,4,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,3,-0.026633213956044243
2001,53,1,4,2,4,2,1,0,1,0,0,0,0,0,0,0,0,1,2,3,3,6,4,5,1,7,1,1,0,1,0,1,0,0,0,0,0,1,1,6,-0.08837573761056479
2002,67,1,4,1,3,3,1,1,1,1,0,0,0,0,0,0,0,1,1,4,2,5,4,5,4,5,1,1,0,0,0,0,0,0,0,0,0,4,1,3,-0.1876929634396623
2015,51,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,7,3,6,3,7,4,5,1,0,0,0,1,0,0,0,0,0,0,6,2,1,-0.0710992457797542
2021,44,1,3,2,4,2,1,0,0,0,0,0,0,0,0,0,0,2,2,6,2,3,3,3,5,2,2,1,1,0,0,0,0,0,0,0,0,1,2,1,0.024670633977415004
2027,36,2,4,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,5,2,4,3,4,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-0.06685452473092775
2036,25,2,5,1,3,2,1,1,1,1,0,1,0,0,0,0,0,1,2,5,2,1,5,2,4,2,2,1,1,0,0,0,0,0,0,0,0,1,2,1,0.02523661392236263
2037,63,2,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,1,1,6,4,6,4,3,3,7,1,1,0,0,0,0,0,0,0,0,0,1,2,2,-0.055052343371245295
2039,52,2,4,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,9,1,1,4,3,4,3,1,1,0,0,0,1,0,0,0,0,0,1,2,6,-0.1362912930005999
2041,45,1,5,1,2,2,1,1,0,0,1,0,0,0,0,0,0,1,1,4,2,6,4,6,3,7,1,0,1,1,0,1,0,0,0,0,0,1,1,3,-0.019784804142127438
2047,56,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2,6,3,3,2,6,2,0,0,1,0,0,0,0,0,0,0,1,2,3,-0.15634975026106615
2054,55,2,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,4,2,6,4,5,1,9,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-0.27766294178643436
2068,38,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,5,1,3,4,4,3,5,1,1,0,0,0,1,0,0,0,0,0,1,2,6,-0.21500459947632583
2072,75,2,4,1,4,1,0,1,0,0,0,0,0,0,0,0,0,5,1,5,1,6,5,3,4,5,1,0,0,0,0,0,0,1,0,0,0,4,2,6,-0.17966636765436855
2073,42,2,4,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,4,2,6,5,1,4,2,1,1,0,0,0,0,0,1,0,0,0,4,2,4,-0.17347661733795514
2074,64,2,3,1,1,2,1,1,1,1,0,0,0,1,0,0,0,1,1,5,2,2,1,4,4,3,1,0,1,0,0,0,0,1,0,0,0,4,2,2,0.020671369313568177
2105,66,2,1,1,3,1,1,1,1,0,0,1,1,0,0,0,0,1,2,4,2,6,4,3,4,3,1,0,1,0,0,0,0,0,0,0,0,1,2,3,-0.05422185474701657
2106,55,1,3,1,2,2,1,0,0,0,1,1,1,0,0,0,0,1,2,3,3,6,3,3,1,7,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-0.0311458584048535
2111,40,2,5,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,6,4,6,4,6,1,9,1,0,1,0,0,1,0,0,0,0,0,1,1,1,-0.2388542944665027
2115,30,2,4,1,4,2,1,0,0,0,0,0,0,0,0,0,0,1,2,6,1,1,5,3,4,4,1,1,0,0,0,0,0,0,0,0,0,4,2,3,-0.4083821279754368
2120,53,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,5,3,4,3,4,1,8,1,1,0,0,0,1,0,0,0,0,0,1,1,1,-0.09902699300264688
2132,47,2,4,2,2,3,1,0,0,1,1,0,0,0,0,0,0,1,1,4,3,4,5,6,1,7,1,1,1,0,0,1,0,0,0,0,0,1,2,3,0.09872186042229186
2138,62,2,4,1,4,2,1,0,1,0,0,0,0,0,0,0,0,1,1,3,1,4,3,2,4,5,2,0,0,0,0,0,0,1,0,0,0,4,2,2,-0.06668740815212226
2175,62,1,4,1,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,4,2,5,4,6,4,8,1,0,0,1,0,0,0,0,0,0,0,2,1,1,-0.0038419602184149135
2197,55,1,5,1,2,2,1,0,1,1,1,0,0,0,0,0,0,1,2,3,3,6,4,3,4,2,2,1,1,0,0,0,0,0,0,0,0,1,2,1,-0.0541528368995052
2200,59,2,4,2,5,3,0,0,0,0,0,0,0,0,0,1,0,3,2,8,2,7,4,3,4,2,1,0,0,0,0,0,0,0,0,1,0,5,2,6,-0.12471206335846931
2209,63,2,1,1,2,2,1,0,0,0,0,1,1,0,0,0,0,1,1,7,1,6,4,3,4,4,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0.04605965171633361
2244,34,2,4,1,5,3,1,0,0,0,0,0,0,0,0,0,0,3,2,8,1,1,3,3,4,4,1,0,0,0,1,0,0,0,0,0,0,6,2,6,-0.0875796898068186
2253,54,1,3,1,3,2,0,0,0,0,0,0,0,0,0,0,1,3,2,3,2,1,4,6,1,9,1,0,1,0,0,1,0,0,0,0,0,1,2,1,-0.04854835573833421
2274,77,2,4,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,5,2,6,4,4,3,6,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0.022664441567887793
2285,79,1,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,2,6,3,2,3,6,1,1,1,1,0,0,0,0,0,0,0,1,2,1,0.016925349247929808
2292,40,1,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2,6,4,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,2,1,-0.053692752960556915
2325,59,1,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,4,2,6,3,3,4,5,1,9,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-0.07580995687581564
2331,64,1,4,1,3,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,3,4,5,6,1,8,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-0.0986575178209648
2344,67,2,5,1,2,2,1,1,0,0,0,1,1,0,0,0,0,1,1,8,1,6,4,2,4,5,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-0.16333655272876843
2346,70,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,6,2,6,5,5,4,7,1,0,1,0,0,1,0,0,0,0,0,4,1,1,-0.23887724168247143
2354,74,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,2,5,2,6,5,4,2,8,1,0,1,1,0,0,0,0,0,0,0,1,1,1,-0.1057600230165404
2359,58,1,4,1,2,2,1,0,0,1,1,0,0,0,0,0,0,2,1,9,2,6,3,5,1,7,1,0,0,0,0,0,0,0,1,0,0,1,1,1,-0.08994912395569057
2362,83,1,4,1,4,3,0,1,0,0,0,0,0,0,0,0,0,2,2,5,2,6,4,5,4,5,1,0,0,0,0,0,0,1,0,0,0,4,1,1,-0.020364700150424835
2368,72,1,5,1,2,1,1,1,0,1,0,1,0,0,0,0,0,1,2,3,2,4,5,4,1,9,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-0.03273004128898078
2381,77,2,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,8,1,2,4,2,4,4,1,1,0,0,0,1,0,1,0,0,0,4,2,1,0.015078953290787381
2382,59,1,4,2,5,3,0,0,1,1,0,0,0,0,0,0,0,6,3,9,4,6,4,5,4,6,1,0,0,0,0,0,0,1,0,0,0,4,2,6,-0.03863431820561735
2385,80,1,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,5,2,6,3,2,4,5,1,1,1,0,0,0,0,0,0,0,0,4,2,1,-0.1345959723794755
2391,63,1,4,1,1,2,1,1,0,0,0,1,1,0,0,0,0,1,1,2,1,1,5,5,1,9,1,0,0,0,1,0,0,0,0,0,0,5,2,1,-0.22856677928788538
2395,50,1,5,1,2,3,0,0,1,0,0,0,0,0,0,0,0,1,1,6,3,1,3,5,2,4,1,0,0,0,0,1,0,0,0,0,0,1,1,3,0.06795946786428919
2397,46,1,4,1,5,3,1,1,0,0,0,0,0,0,0,0,0,1,3,4,3,3,5,4,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,6,-0.029023675494159604
2407,78,2,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,5,5,2,4,4,1,0,1,0,0,0,0,0,0,0,0,4,1,1,0.02407171638713189
2419,60,2,4,1,5,2,0,0,0,0,0,0,0,0,1,0,0,2,2,8,2,6,4,2,4,2,1,0,0,0,0,0,0,0,0,1,0,1,2,1,-0.12283312333270874
2445,46,1,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,6,4,2,5,5,1,6,2,1,0,0,0,1,0,0,0,0,0,1,2,3,-0.0866065089590557
2447,77,1,4,1,2,2,1,1,0,1,1,0,0,0,0,0,0,1,1,4,3,6,5,6,1,9,1,1,1,1,0,1,0,0,0,0,0,1,2,3,-0.016586376483624824
2456,61,1,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,7,4,6,4,6,1,9,1,0,1,1,0,1,0,0,0,0,0,1,1,3,0.007706013269201573
2470,40,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,2,6,5,4,5,5,1,8,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-0.08394789925534278
2475,57,2,5,1,1,2,1,1,0,0,0,0,1,0,0,0,0,1,2,6,1,4,4,2,3,4,1,0,1,1,0,1,0,0,0,0,0,1,2,2,-0.576552694376914
2477,34,1,5,1,3,3,0,0,1,1,0,0,0,0,0,0,0,2,3,5,2,5,5,5,4,6,1,1,1,1,0,0,0,0,0,0,0,1,2,1,-0.05524944547925199
2478,32,2,4,2,2,2,1,0,1,1,0,0,0,0,0,0,0,1,1,5,4,2,4,4,1,7,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.015654809188669194
2489,72,1,5,1,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,5,2,6,4,4,1,8,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.25599689523493824
2497,45,2,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,7,4,6,5,6,1,9,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-0.04888259022183752
2504,78,2,4,2,4,2,1,0,0,1,0,0,0,0,0,0,0,1,2,6,2,6,4,5,3,8,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0.040517269817775634
2510,51,2,4,1,2,1,1,0,0,0,1,1,0,0,0,0,0,1,1,6,4,5,5,6,1,9,1,1,1,1,0,0,0,0,0,0,0,1,1,1,-0.10604874422056783
2512,71,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,2,4,2,6,5,4,3,6,1,1,1,0,0,0,0,0,0,0,0,1,1,3,-0.10398121107563126
2513,70,1,5,1,1,2,1,0,0,1,0,1,0,0,0,0,0,1,1,5,2,7,3,2,3,7,1,0,0,1,0,1,0,0,0,0,0,1,1,3,-0.04145802883300258
2515,21,2,4,1,5,1,1,0,0,1,0,0,0,0,0,0,0,1,2,4,1,5,3,1,4,2,1,1,0,1,0,0,0,0,0,0,0,6,2,3,0.6263496349298635
2530,63,1,5,1,3,3,1,1,1,0,0,0,1,0,0,0,0,1,2,5,1,2,5,4,3,7,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0.019044918320758285
2535,76,2,5,2,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,6,4,2,1,8,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-0.0383777300296962
2552,69,1,4,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,2,9,2,5,3,4,4,7,1,0,0,0,0,1,0,1,0,0,0,4,1,6,-0.11374255566013432
2555,69,2,4,1,4,2,1,1,1,0,0,0,0,0,0,0,0,1,2,9,2,6,4,8,1,8,1,1,0,1,0,1,0,0,0,0,0,1,2,6,-0.15066551650681137
2569,45,2,2,1,2,2,0,0,0,1,1,1,0,0,0,0,0,2,2,4,4,3,5,6,1,8,1,1,1,0,0,1,0,0,0,0,0,1,1,3,-0.047738461651957144
2575,41,1,5,2,5,3,1,1,1,1,1,1,0,0,0,0,0,1,2,5,4,6,3,7,3,7,1,0,0,1,0,0,0,0,0,0,0,1,2,6,-0.0024207556104786144
2578,74,1,5,1,4,2,1,0,1,1,0,1,0,0,0,0,0,1,1,7,2,6,5,3,1,6,1,1,1,0,0,0,0,0,0,0,0,1,2,3,-0.07657191743359906
2584,45,2,4,1,5,2,1,0,0,0,0,1,0,0,0,0,0,1,1,9,2,1,5,5,3,7,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.13328133576836879
2587,74,2,5,1,4,2,0,0,0,0,0,1,0,0,0,0,0,1,1,5,1,6,5,2,4,7,1,0,0,0,0,0,0,1,0,0,0,4,2,5,-0.04387694964046536
2591,77,1,4,1,3,2,0,0,0,0,0,0,1,0,0,0,0,1,1,4,1,6,4,3,1,8,1,1,1,1,0,0,0,0,0,0,0,1,1,1,-0.13796830749103575
2598,61,1,4,2,4,3,1,0,1,0,0,1,0,0,0,0,0,1,2,8,2,3,4,6,4,5,1,1,1,0,0,0,0,0,0,0,0,4,2,3,-0.1416756314477562
2599,76,1,4,1,3,2,1,0,0,1,0,0,0,0,0,0,0,4,3,8,2,6,5,5,3,7,1,1,1,0,0,0,0,0,0,0,0,1,2,2,-0.08726879558078623
2601,74,1,5,1,3,2,0,1,1,1,0,0,0,0,0,0,0,1,1,6,2,4,5,6,3,8,1,0,1,1,0,1,0,0,0,0,0,1,2,1,-0.001468409271884015
2603,63,2,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,3,2,3,4,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.08328773370728977
2605,67,1,5,1,2,1,1,1,0,1,0,0,0,0,0,0,0,6,2,5,2,6,4,7,4,5,1,0,1,0,0,0,0,1,0,0,0,4,2,1,-0.008849013203093817
2606,79,1,4,1,5,2,1,1,0,0,0,1,0,0,0,0,0,1,1,9,2,6,3,3,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,5,-0.065112723867377
2628,81,1,4,1,4,2,1,0,1,1,0,0,0,0,0,0,0,1,1,5,2,6,4,3,1,7,1,1,1,1,0,1,0,0,0,0,0,1,2,2,-0.07369533941986132
2641,70,1,4,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,5,1,5,4,2,4,3,2,1,0,0,0,0,0,0,0,0,0,1,2,1,-0.21525500932913658
2642,69,1,5,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,5,2,5,3,4,4,5,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.20572396334506382
2644,79,1,5,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,6,2,5,4,4,3,7,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-0.12209233853929054
2648,65,1,4,1,2,2,1,0,1,0,0,0,1,0,0,0,0,1,1,3,2,6,5,6,4,5,1,0,0,0,0,0,0,1,0,0,0,4,1,1,-0.04468770892091448
2650,66,1,2,2,5,3,0,0,1,0,1,1,0,0,0,0,0,1,3,6,2,4,5,6,1,9,1,0,1,0,0,1,0,0,0,0,0,1,2,2,-0.045289005204067666
2652,73,1,4,1,2,2,1,0,0,0,0,1,1,0,0,0,0,2,1,3,2,6,5,5,1,7,1,1,1,0,0,0,0,1,0,0,0,4,2,1,-0.14882660410540813
2658,76,2,4,1,5,2,1,0,0,0,0,0,0,0,0,0,0,2,3,6,1,6,5,1,4,4,1,1,1,0,0,0,0,0,0,0,0,1,2,6,-0.13745971763561074
2660,78,1,4,1,2,2,1,1,0,0,0,0,0,0,0,0,0,2,2,5,2,6,5,4,1,9,1,1,0,0,0,0,1,0,0,0,0,1,2,2,-0.09938496042490919
2661,45,2,5,2,3,1,0,0,0,0,0,0,1,0,0,0,0,3,1,7,1,4,1,7,4,3,1,0,1,0,0,0,0,1,0,0,0,4,2,1,0.05018208576906195
2673,53,1,4,1,4,3,0,0,0,0,0,0,0,0,0,1,0,2,2,7,1,6,4,4,4,2,2,0,0,0,0,0,0,1,0,0,0,4,2,1,0.10774879225217553
2683,62,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,5,3,2,3,4,2,7,1,1,0,1,0,1,0,0,0,0,0,3,2,1,-0.036958797464759253
2695,53,2,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,2,6,3,6,5,3,3,5,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-0.036235797003868656
2698,43,1,5,1,4,2,0,1,0,1,0,1,0,0,0,0,0,3,1,5,2,1,3,2,4,5,1,0,0,1,0,0,0,0,0,0,0,4,2,2,-0.08851789741712808
